country_code,year,country,parts,JTAS_code,toprunner,import_value,import_unit,distance,pop,popjp,GDP,GDPjp,GDPcap,GDPcapjp,area,gatt_o,pta_bb,fta_wto,fta_bb,fta_hmr,eu
PRT,2008,Portugal,0,'217,1,679,225,11034.51661,10.55817699,127.7040405,2.62017E+11,4.85E+12,24816.5293,37972.05469,92389,1,NA,0,NA,NA,1
PRT,2016,Portugal,0,'217,1,2988,2315,11034.51661,NA,NA,2.05184E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,2017,Portugal,0,'217,1,12993,6054,11034.51661,NA,NA,2.17571E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,2018,Portugal,0,'217,1,12733,8117,11034.51661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,1988,Mexico,0,'305,0,422,192,11098.8749,82.6353302,122.612999,1.83144E+11,3.02E+12,2216.295166,24592.77344,1967210,1,NA,0,NA,0,0
MEX,1989,Mexico,0,'305,0,652,585,11098.8749,84.32691956,123.1159973,2.22977E+11,3.02E+12,2644.197754,24505.76758,1967210,1,NA,0,NA,0,0
MEX,1991,Mexico,0,'305,0,222,70,11098.8749,87.89009094,123.9209976,3.14454E+11,3.54E+12,3577.808105,28540.77148,1967210,1,NA,0,NA,0,0
MEX,1992,Mexico,0,'305,0,23282,33600,11098.8749,89.75791931,124.2289963,3.63609E+11,3.85E+12,4050.999268,31013.64844,1967210,1,NA,0,NA,0,0
MEX,1994,Mexico,0,'305,0,846,490,11098.8749,93.5415802,124.9609985,5.27319E+11,4.85E+12,5637.266113,38814.89453,1967210,1,NA,0,NA,0,0
MEX,1996,Mexico,0,'305,0,111304,184480,11098.8749,97.20153046,125.7610016,3.97404E+11,4.71E+12,4088.455566,37421.67578,1967210,1,NA,0,NA,0,0
MEX,1997,Mexico,0,'305,0,254,528,11098.8749,98.96855927,126.0910034,4.80555E+11,4.32E+12,4855.629395,34294.89844,1967210,1,NA,0,NA,0,0
MEX,1999,Mexico,0,'305,1,1104,1176,11098.8749,102.3167801,126.6500015,5.7946E+11,4.43E+12,5663.388672,34998.80859,1967210,1,NA,0,NA,0,0
MEX,2001,Mexico,0,'305,1,1709,2136,11098.8749,105.3398743,127.1490021,7.24704E+11,4.16E+12,6879.669922,32716.41797,1967210,1,NA,0,NA,0,0
MEX,2002,Mexico,0,'305,1,6400,4840,11098.8749,106.7236633,127.4449997,7.4156E+11,3.98E+12,6948.407715,31235.58789,1967210,1,NA,0,NA,0,0
MEX,2003,Mexico,0,'305,1,12027,11401,11098.8749,108.0563126,127.7180023,7.13284E+11,4.30E+12,6601.041992,33690.9375,1967210,1,NA,0,NA,0,0
MEX,2005,Mexico,0,'305,1,2220,2119,11098.8749,110.7318268,127.7730026,8.66346E+11,4.57E+12,7823.825195,35781.16406,1967210,1,NA,1,NA,0,0
MEX,2006,Mexico,0,'305,1,24257,32390,11098.8749,112.1166916,127.7559967,9.66736E+11,4.36E+12,8622.586914,34102.11328,1967210,1,NA,1,NA,0,0
MEX,2007,Mexico,0,'305,1,1191,1401,11098.8749,113.5298157,127.770752,1.04339E+12,4.36E+12,9190.492188,34095.02344,1967210,1,NA,1,NA,NA,0
MEX,2008,Mexico,0,'305,1,7804,5896,11098.8749,114.9680405,127.7040405,1.09907E+12,4.85E+12,9559.814453,37972.05469,1967210,1,NA,1,NA,NA,0
MEX,2009,Mexico,0,'305,1,6429,5770,11098.8749,116.4227524,127.5579605,8.95313E+11,5.04E+12,7690.19043,39473.36719,1967210,1,NA,1,NA,NA,0
MEX,2010,Mexico,0,'305,1,32970,31522,11098.8749,117.8864059,127.4504623,1.05163E+12,5.50E+12,8920.688477,43117.82813,1967210,1,NA,1,NA,NA,0
MEX,2011,Mexico,0,'305,1,34087,35460,11098.8749,119.3612366,127.817276,1.17009E+12,5.91E+12,9802.893555,46203.69922,1967210,1,NA,1,NA,NA,0
MEX,2012,Mexico,0,'305,1,17007,19917,11098.8749,120.8474808,127.5614853,1.18646E+12,5.95E+12,9817.836914,46679.26563,1967210,1,NA,1,NA,NA,0
MEX,2013,Mexico,0,'305,1,34075,34150,11098.8749,122.3323975,127.338623,1.26091E+12,4.92E+12,10307.2832,38633.70703,1967210,1,NA,1,NA,NA,0
MEX,2014,Mexico,0,'305,1,73905,65662,11098.8749,125.3858337,127.1317978,1.29818E+12,4.60E+12,10353.44824,36152.69141,1967210,1,NA,1,NA,NA,0
MEX,2015,Mexico,0,'305,1,144789,114116,11098.8749,127.0172272,126.9584732,1.14379E+12,4.12E+12,9005.023438,32477.21484,1967210,1,NA,1,NA,NA,0
MEX,2016,Mexico,0,'305,1,97123,77447,11098.8749,NA,NA,1.07691E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2017,Mexico,0,'305,1,102521,74322,11098.8749,NA,NA,1.14992E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2018,Mexico,0,'305,1,250326,156316,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMR,2000,Cameroon,0,'527,1,227,490,12750.3264,15.92771339,126.8700027,9287367680,4.73E+12,583.0948486,37291.70313,475442,1,0,0,0,0,0
CMR,2001,Cameroon,0,'527,1,227,490,12750.3264,16.35043907,127.1490021,9633108992,4.16E+12,589.1651611,32716.41797,475442,1,0,0,0,0,0
CRI,2004,Costa Rica,0,'311,1,623,366,13330.49243,4.246335983,127.7610016,18596366336,4.66E+12,4379.391113,36441.50391,51076,1,0,0,0,0,0
KNA,2001,St. Kitts and Nevis,0,'335,1,22524,44966,13551.14279,0.046213999,127.1490021,460468000,4.16E+12,9963.820313,32716.41797,269,1,NA,0,NA,0,0
DMA,1997,Dominica,0,'333,0,5288,2819,14012.84828,0.070756003,126.0910034,245781472,4.32E+12,3473.648438,34294.89844,751,1,0,0,0,0,0
DMA,2016,Dominica,0,'333,1,8462,3496,14012.84828,NA,NA,581484037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COL,2003,Colombia,0,'401,1,293,300,14299.6315,41.87205124,127.7180023,94684585984,4.30E+12,2261.283691,33690.9375,1141748,1,0,0,0,0,0
COL,2014,Colombia,0,'401,1,234,80,14299.6315,47.79139328,127.1317978,3.78416E+11,4.60E+12,7918.078613,36152.69141,1141748,1,NA,0,NA,NA,0
ECU,1991,Ecuador,0,'406,0,385,217,14652.08112,10.36063004,123.9209976,16988184576,3.54E+12,1639.686401,28540.77148,275716,0,0,0,0,0,0
BRA,1988,Brazil,0,'410,0,505,227,17981.9796,144.4526215,122.612999,3.30397E+11,3.02E+12,2287.237061,24592.77344,8511920,1,0,0,0,0,0
BRA,1989,Brazil,0,'410,0,223,115,17981.9796,147.0786591,123.1159973,4.25595E+11,3.02E+12,2893.657715,24505.76758,8511920,1,0,0,0,0,0
BRA,1992,Brazil,0,'410,0,709,311,17981.9796,154.5979919,124.2289963,3.90567E+11,3.85E+12,2526.336426,31013.64844,8511920,1,0,0,0,0,0
BRA,1998,Brazil,0,'410,0,714,95,17981.9796,169.4723511,126.4100037,8.43827E+11,3.91E+12,4979.14502,30967.28711,8511920,1,0,0,0,0,0
BRA,1999,Brazil,0,'410,1,1829,490,17981.9796,172.0063629,126.6500015,5.86863E+11,4.43E+12,3411.865723,34998.80859,8511920,1,0,0,0,0,0
BRA,2003,Brazil,0,'410,1,235,110,17981.9796,181.7529449,127.7180023,5.52469E+11,4.30E+12,3039.671631,33690.9375,8511920,1,0,0,0,0,0
BRA,2005,Brazil,0,'410,1,2114,1300,17981.9796,186.1424103,127.7730026,8.82186E+11,4.57E+12,4739.305176,35781.16406,8511920,1,0,0,0,0,0
BRA,2006,Brazil,0,'410,1,1082,706,17981.9796,188.1343079,127.7559967,1.08892E+12,4.36E+12,5787.975586,34102.11328,8511920,1,NA,0,NA,0,0
BRA,2007,Brazil,0,'410,1,534,177,17981.9796,189.9969788,127.770752,1.36682E+12,4.36E+12,7193.925293,34095.02344,8511920,1,NA,0,NA,NA,0
BRA,2008,Brazil,0,'410,1,517,252,17981.9796,191.765564,127.7040405,1.65351E+12,4.85E+12,8622.551758,37972.05469,8511920,1,NA,0,NA,NA,0
BRA,2009,Brazil,0,'410,1,979,452,17981.9796,193.490921,127.5579605,1.62019E+12,5.04E+12,8373.458008,39473.36719,8511920,1,NA,0,NA,NA,0
BRA,2010,Brazil,0,'410,1,541,178,17981.9796,195.2101593,127.4504623,2.14307E+12,5.50E+12,10978.25977,43117.82813,8511920,1,NA,0,NA,NA,0
BRA,2011,Brazil,0,'410,1,2118,752,17981.9796,196.9351349,127.817276,2.47669E+12,5.91E+12,12576.19629,46203.69922,8511920,1,NA,0,NA,NA,0
BRA,2012,Brazil,0,'410,1,4934,3575,17981.9796,198.6560211,127.5614853,2.24878E+12,5.95E+12,11319.97266,46679.26563,8511920,1,NA,0,NA,NA,0
BRA,2013,Brazil,0,'410,1,3565,2411,17981.9796,200.3619232,127.338623,2.24567E+12,4.92E+12,11208.08301,38633.70703,8511920,1,NA,0,NA,NA,0
BRA,2014,Brazil,0,'410,1,7179,3691,17981.9796,206.0778961,127.1317978,2.41705E+12,4.60E+12,11728.7998,36152.69141,8511920,1,NA,0,NA,NA,0
BRA,2015,Brazil,0,'410,1,4346,1726,17981.9796,207.8475342,126.9584732,1.77472E+12,4.12E+12,8538.589844,32477.21484,8511920,1,NA,0,NA,NA,0
BRA,2016,Brazil,0,'410,1,3483,2944,17981.9796,NA,NA,1.79399E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA,2017,Brazil,0,'410,1,5103,2993,17981.9796,NA,NA,2.05551E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA,2018,Brazil,0,'410,1,2611,1306,17981.9796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARG,1988,Argentina,0,'413,0,358,201,18310.16121,31.71314621,122.612999,1.26207E+11,3.02E+12,3979.637207,24592.77344,2766889,1,0,0,0,0,0
ARG,1989,Argentina,0,'413,0,353,104,18310.16121,32.17040634,123.1159973,76636897280,3.02E+12,2382.217285,24505.76758,2766889,1,0,0,0,0,0
ARG,1996,Argentina,0,'413,0,265,138,18310.16121,35.2640686,125.7610016,3.29671E+11,4.71E+12,9348.642578,37421.67578,2766889,1,0,0,0,0,0
ARG,2001,Argentina,0,'413,1,4131,1820,18310.16121,37.27336121,127.1490021,3.25488E+11,4.16E+12,8732.46582,32716.41797,2766889,1,0,0,0,0,0
BHR,2014,Bahrain,0,'135,1,339,67,NA,1.361930013,127.1317978,33387712512,4.60E+12,24514.99805,36152.69141,678,1,NA,0,NA,NA,0
BGD,2016,Bangladesh,0,'127,1,578,218,NA,NA,NA,2.21415E+11,,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,2007,Bulgaria,0,'232,1,14083,10887,NA,7.545338154,127.770752,43634647040,4.36E+12,5782.994141,34095.02344,110994,1,NA,0,NA,NA,1
BGR,2008,Bulgaria,0,'232,1,16854,12665,NA,7.492560863,127.7040405,53316403200,4.85E+12,7115.912109,37972.05469,110994,1,NA,0,NA,NA,1
BGR,2009,Bulgaria,0,'232,1,14831,14166,NA,7.444443226,127.5579605,50161405952,5.04E+12,6738.100586,39473.36719,110994,1,NA,0,NA,NA,1
BGR,2010,Bulgaria,0,'232,1,16249,16410,NA,7.395598888,127.4504623,48669061120,5.50E+12,6580.813965,43117.82813,110994,1,NA,0,NA,NA,1
BGR,2011,Bulgaria,0,'232,1,18779,21358,NA,7.348328114,127.817276,55765057536,5.91E+12,7588.809082,46203.69922,110994,1,NA,0,NA,NA,1
BGR,2012,Bulgaria,0,'232,1,31282,37912,NA,7.305888176,127.5614853,52588113920,5.95E+12,7198.04541,46679.26563,110994,1,NA,0,NA,NA,1
BGR,2013,Bulgaria,0,'232,1,40335,39197,NA,7.265114784,127.338623,54479872000,4.92E+12,7498.831543,38633.70703,110994,1,NA,0,NA,NA,1
BGR,2014,Bulgaria,0,'232,1,43648,37031,NA,7.223937988,127.1317978,56732008448,4.60E+12,7853.335449,36152.69141,110994,1,NA,0,NA,NA,1
BGR,2015,Bulgaria,0,'232,1,33353,29231,NA,7.177990913,126.9584732,50199117824,4.12E+12,6993.477539,32477.21484,110994,1,NA,0,NA,NA,1
BGR,2016,Bulgaria,0,'232,1,38625,36298,NA,NA,NA,53240893665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,2017,Bulgaria,0,'232,1,41521,37581,NA,NA,NA,56831518294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,2018,Bulgaria,0,'232,1,25143,21986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,2015,Estonia,0,'235,1,2294,448,NA,1.31199801,126.9584732,22459443200,4.12E+12,17118.50391,32477.21484,45227,1,NA,0,NA,NA,1
EST,2016,Estonia,0,'235,1,854,195,NA,NA,NA,23337907619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HKG,2007,Hong Kong SAR,0,'108,1,4209,6276,NA,6.91629982,127.770752,2.11597E+11,4.36E+12,30594.01953,34095.02344,1092,1,NA,0,NA,NA,0
PER,2013,Peru,0,'407,1,248,88,NA,30.37560272,127.338623,2.0235E+11,4.92E+12,6661.591309,38633.70703,1285216,1,NA,1,NA,NA,0
PER,2016,Peru,0,'407,1,314,94,NA,NA,NA,1.9164E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,2017,Peru,0,'407,1,313,133,NA,NA,NA,2.11389E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,2008,Poland,0,'223,1,2549,2640,NA,38.12575912,127.7040405,5.30185E+11,4.85E+12,13906.21777,37972.05469,312685,1,NA,0,NA,NA,1
POL,2009,Poland,0,'223,1,629,393,NA,38.1516037,127.5579605,4.36476E+11,5.04E+12,11440.57715,39473.36719,312685,1,NA,0,NA,NA,1
POL,2014,Poland,0,'223,1,2018,522,NA,38.01173401,127.1317978,5.45159E+11,4.60E+12,14341.86035,36152.69141,312685,1,NA,0,NA,NA,1
POL,2015,Poland,0,'223,1,355,79,NA,37.99949265,126.9584732,4.77066E+11,4.12E+12,12554.54785,32477.21484,312685,1,NA,0,NA,NA,1
POL,2016,Poland,0,'223,1,207,100,NA,NA,NA,4.714E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2010,Romania,0,'231,1,667,365,NA,NA,NA,1.67E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2011,Romania,0,'231,1,749,357,NA,NA,NA,1.84E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2012,Romania,0,'231,1,39136,61437,NA,NA,NA,1.72E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2013,Romania,0,'231,1,427,158,NA,NA,NA,1.92E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2015,Romania,0,'231,1,13370,9278,NA,NA,NA,1.78E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2016,Romania,0,'231,1,4941,3552,NA,NA,NA,1.87806E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2017,Romania,0,'231,1,3754,2960,NA,NA,NA,2.11803E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEN,2008,Senegal,0,'510,1,2087,7511,NA,12.23879147,127.7040405,13386346496,4.85E+12,1093.763794,37972.05469,196722,1,NA,0,NA,NA,0
SRB,1990,Serbia,0,'228,0,213,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2013,Serbia,0,'228,1,472,825,NA,NA,NA,45519650911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2014,Serbia,0,'228,1,6017,8167,NA,NA,NA,44210806366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2015,Serbia,0,'228,1,6042,5791,NA,NA,NA,37160332465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2016,Serbia,0,'228,1,8310,9217,NA,NA,NA,38299854688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2017,Serbia,0,'228,1,4490,4167,NA,NA,NA,41431648801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2018,Serbia,0,'228,1,9293,6557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2007,Slovenia,0,'242,1,3629,2106,NA,2.018121958,127.770752,48114688000,4.36E+12,23841.31836,34095.02344,20256,1,NA,0,NA,NA,1
SVN,2009,Slovenia,0,'242,1,381,320,NA,2.039669037,127.5579605,50244792320,5.04E+12,24633.79688,39473.36719,20256,1,NA,0,NA,NA,1
SVN,2010,Slovenia,0,'242,1,2645,1295,NA,2.048583031,127.4504623,47972986880,5.50E+12,23417.64258,43117.82813,20256,1,NA,0,NA,NA,1
SVN,2011,Slovenia,0,'242,1,4604,1845,NA,2.052843094,127.817276,51248861184,5.91E+12,24964.82227,46203.69922,20256,1,NA,0,NA,NA,1
SVN,2012,Slovenia,0,'242,1,2398,1197,NA,2.057158947,127.5614853,46262304768,5.95E+12,22488.44531,46679.26563,20256,1,NA,0,NA,NA,1
SVN,2013,Slovenia,0,'242,1,2994,1567,NA,2.060483932,127.338623,47987302400,4.92E+12,23289.33594,38633.70703,20256,1,NA,0,NA,NA,1
SVN,2014,Slovenia,0,'242,1,3321,3080,NA,2.061980009,127.1317978,49530146816,4.60E+12,24020.67188,36152.69141,20256,1,NA,0,NA,NA,1
SVN,2015,Slovenia,0,'242,1,6634,4143,NA,2.06376791,126.9584732,42774769664,4.12E+12,20726.54102,32477.21484,20256,1,NA,0,NA,NA,1
SVN,2016,Slovenia,0,'242,1,4178,1539,NA,NA,NA,44708598649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2017,Slovenia,0,'242,1,2386,1502,NA,NA,NA,48769655479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2018,Slovenia,0,'242,1,804,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
